,Index Name,INDEX_NAME,HistoricalDate,OPEN,HIGH,LOW,CLOSE
1010,Nifty 100,NIFTY 100,2019-03-05,11043.95,11185.1,11001.0,11177.2
1011,Nifty 100,NIFTY 100,2019-03-01,11009.7,11053.2,10998.0,11040.55
1012,Nifty 100,NIFTY 100,2019-02-28,11019.6,11019.9,10948.35,10959.9
1013,Nifty 100,NIFTY 100,2019-02-27,11027.6,11097.5,10903.65,10961.8
1014,Nifty 100,NIFTY 100,2019-02-26,10917.85,11036.15,10866.2,10981.55
1015,Nifty 100,NIFTY 100,2019-02-25,10960.85,11029.05,10934.6,11021.75
1016,Nifty 100,NIFTY 100,2019-02-22,10920.45,10946.15,10901.05,10937.35
1017,Nifty 100,NIFTY 100,2019-02-21,10875.3,10940.8,10853.45,10925.05
1018,Nifty 100,NIFTY 100,2019-02-20,10781.45,10882.3,10778.3,10865.1
1019,Nifty 100,NIFTY 100,2019-02-19,10758.3,10846.15,10713.3,10731.1
1020,Nifty 100,NIFTY 100,2019-02-18,10857.9,10876.35,10749.75,10761.2
1021,Nifty 100,NIFTY 100,2019-02-15,10917.0,10921.65,10743.75,10845.85
1022,Nifty 100,NIFTY 100,2019-02-14,10914.1,10922.55,10856.9,10888.4
1023,Nifty 100,NIFTY 100,2019-02-13,11009.5,11028.85,10903.6,10923.9
1024,Nifty 100,NIFTY 100,2019-02-12,11022.9,11054.0,10963.1,10971.4
1025,Nifty 100,NIFTY 100,2019-02-11,11080.05,11080.05,10996.3,11030.0
1026,Nifty 100,NIFTY 100,2019-02-08,11184.25,11199.2,11076.15,11094.1
1027,Nifty 100,NIFTY 100,2019-02-07,11215.3,11272.2,11198.75,11229.05
1028,Nifty 100,NIFTY 100,2019-02-06,11111.75,11217.6,11108.7,11206.0
1029,Nifty 100,NIFTY 100,2019-02-05,11067.0,11104.55,11044.6,11079.65
1030,Nifty 100,NIFTY 100,2019-02-04,11051.05,11084.75,10975.0,11070.45
1031,Nifty 100,NIFTY 100,2019-02-01,11018.7,11157.65,10981.15,11066.7
1032,Nifty 100,NIFTY 100,2019-01-31,10869.25,11002.5,10853.9,10996.8
1033,Nifty 100,NIFTY 100,2019-01-30,10879.45,10886.9,10788.25,10829.5
1034,Nifty 100,NIFTY 100,2019-01-29,10826.4,10868.0,10763.15,10829.95
1035,Nifty 100,NIFTY 100,2019-01-28,10978.9,10985.35,10803.25,10836.65
1036,Nifty 100,NIFTY 100,2019-01-25,11062.55,11128.7,10941.85,10968.3
1037,Nifty 100,NIFTY 100,2019-01-24,11047.85,11064.25,11000.5,11049.05
1038,Nifty 100,NIFTY 100,2019-01-23,11133.25,11145.1,11015.75,11034.8
1039,Nifty 100,NIFTY 100,2019-01-22,11142.75,11142.75,11057.6,11124.35
1040,Nifty 100,NIFTY 100,2019-01-21,11122.1,11188.5,11090.65,11153.35
1041,Nifty 100,NIFTY 100,2019-01-18,11135.25,11146.45,11066.85,11109.5
1042,Nifty 100,NIFTY 100,2019-01-17,11141.45,11151.7,11066.7,11123.9
1043,Nifty 100,NIFTY 100,2019-01-16,11120.65,11151.25,11097.4,11111.65
1044,Nifty 100,NIFTY 100,2019-01-15,11005.05,11117.45,11005.05,11107.75
1045,Nifty 100,NIFTY 100,2019-01-14,11033.65,11034.45,10918.35,10965.05
1046,Nifty 100,NIFTY 100,2019-01-11,11067.15,11081.85,10970.75,11025.85
1047,Nifty 100,NIFTY 100,2019-01-10,11083.65,11087.65,11032.05,11054.45
1048,Nifty 100,NIFTY 100,2019-01-09,11089.45,11098.35,10973.1,11078.0
1049,Nifty 100,NIFTY 100,2019-01-08,11018.9,11047.45,10967.85,11031.3
1050,Nifty 100,NIFTY 100,2019-01-07,11044.05,11070.2,10983.55,11005.1
1051,Nifty 100,NIFTY 100,2019-01-04,10940.9,10981.45,10869.45,10966.15
1052,Nifty 100,NIFTY 100,2019-01-03,11035.7,11059.55,10904.85,10914.8
1053,Nifty 100,NIFTY 100,2019-01-02,11110.15,11139.45,10977.65,11032.0
1054,Nifty 100,NIFTY 100,2019-01-01,11130.55,11161.0,11051.5,11148.8
1055,Nifty 100,NIFTY 100,2018-12-31,11154.1,11167.4,11100.35,11110.15
1056,Nifty 100,NIFTY 100,2018-12-28,11056.6,11134.2,11053.35,11101.65
1057,Nifty 100,NIFTY 100,2018-12-27,11055.5,11068.75,11003.5,11015.8
1058,Nifty 100,NIFTY 100,2018-12-26,10875.1,10988.15,10766.5,10968.85
1059,Nifty 100,NIFTY 100,2018-12-24,11028.8,11030.6,10891.15,10904.7
1060,Nifty 100,NIFTY 100,2018-12-21,11198.65,11220.0,10991.5,11005.85
1061,Nifty 100,NIFTY 100,2018-12-20,11144.05,11212.1,11135.75,11201.35
1062,Nifty 100,NIFTY 100,2018-12-19,11177.95,11239.65,11176.35,11223.4
1063,Nifty 100,NIFTY 100,2018-12-18,11089.65,11160.25,11061.05,11150.9
1064,Nifty 100,NIFTY 100,2018-12-17,11087.2,11136.75,11077.4,11125.75
1065,Nifty 100,NIFTY 100,2018-12-14,11018.15,11055.3,10986.8,11040.3
1066,Nifty 100,NIFTY 100,2018-12-13,11031.75,11071.45,10979.4,11023.05
1067,Nifty 100,NIFTY 100,2018-12-12,10805.45,10974.55,10778.15,10960.45
1068,Nifty 100,NIFTY 100,2018-12-11,10546.4,10782.25,10532.65,10761.75
1069,Nifty 100,NIFTY 100,2018-12-10,10706.7,10752.1,10674.15,10686.25
1070,Nifty 100,NIFTY 100,2018-12-07,10849.1,10903.45,10804.25,10894.1
1071,Nifty 100,NIFTY 100,2018-12-06,10922.6,10924.35,10793.7,10805.85
1072,Nifty 100,NIFTY 100,2018-12-05,11036.1,11037.25,10953.75,10989.15
1073,Nifty 100,NIFTY 100,2018-12-04,11097.5,11112.65,11054.65,11086.4
1074,Nifty 100,NIFTY 100,2018-12-03,11146.8,11154.2,11065.55,11103.2
1075,Nifty 100,NIFTY 100,2018-11-30,11098.35,11130.0,11045.85,11092.25
1076,Nifty 100,NIFTY 100,2018-11-29,11017.75,11087.75,10990.65,11065.9
1077,Nifty 100,NIFTY 100,2018-11-28,10926.75,10972.85,10919.8,10940.25
1078,Nifty 100,NIFTY 100,2018-11-27,10848.55,10915.05,10825.3,10905.85
1079,Nifty 100,NIFTY 100,2018-11-26,10803.45,10866.7,10719.6,10856.85
1080,Nifty 100,NIFTY 100,2018-11-22,10847.75,10878.85,10746.75,10761.4
1081,Nifty 100,NIFTY 100,2018-11-21,10891.4,10897.6,10791.05,10836.3
1082,Nifty 100,NIFTY 100,2018-11-20,10963.95,10967.1,10860.1,10875.0
1083,Nifty 100,NIFTY 100,2018-11-19,10958.25,10999.35,10914.6,10988.15
1084,Nifty 100,NIFTY 100,2018-11-16,10871.6,10922.05,10855.05,10908.2
1085,Nifty 100,NIFTY 100,2018-11-15,10807.3,10867.1,10779.05,10844.6
1086,Nifty 100,NIFTY 100,2018-11-14,10857.95,10875.15,10759.1,10803.15
1087,Nifty 100,NIFTY 100,2018-11-13,10686.2,10820.35,10674.25,10807.3
1088,Nifty 100,NIFTY 100,2018-11-12,10847.3,10883.1,10696.4,10715.05
1089,Nifty 100,NIFTY 100,2018-11-09,10845.9,10855.4,10779.15,10823.3
1090,Nifty 100,NIFTY 100,2018-11-07,10842.95,10845.5,10812.8,10828.85
1091,Nifty 100,NIFTY 100,2018-11-06,10790.1,10836.4,10717.3,10758.45
1092,Nifty 100,NIFTY 100,2018-11-05,10786.65,10789.2,10708.85,10761.0
1093,Nifty 100,NIFTY 100,2018-11-02,10691.15,10841.7,10686.2,10782.3
1094,Nifty 100,NIFTY 100,2018-11-01,10660.5,10660.7,10567.45,10607.6
1095,Nifty 100,NIFTY 100,2018-10-31,10428.9,10615.1,10322.35,10604.6
1096,Nifty 100,NIFTY 100,2018-10-30,10444.05,10491.85,10387.15,10413.6
1097,Nifty 100,NIFTY 100,2018-10-29,10272.7,10473.75,10213.0,10452.8
1098,Nifty 100,NIFTY 100,2018-10-26,10308.8,10321.8,10186.0,10225.3
1099,Nifty 100,NIFTY 100,2018-10-25,10319.35,10351.5,10267.6,10307.7
1100,Nifty 100,NIFTY 100,2018-10-24,10468.15,10481.95,10313.5,10415.4
1101,Nifty 100,NIFTY 100,2018-10-23,10354.15,10423.65,10294.85,10341.55
1102,Nifty 100,NIFTY 100,2018-10-22,10606.1,10608.65,10424.35,10445.85
1103,Nifty 100,NIFTY 100,2018-10-19,10541.05,10586.75,10449.35,10504.05
1104,Nifty 100,NIFTY 100,2018-10-17,10900.6,10922.95,10632.9,10648.7
1105,Nifty 100,NIFTY 100,2018-10-16,10751.75,10813.65,10729.5,10796.1
1106,Nifty 100,NIFTY 100,2018-10-15,10722.4,10725.45,10607.35,10712.6
1107,Nifty 100,NIFTY 100,2018-10-12,10532.25,10692.1,10523.3,10671.3
1108,Nifty 100,NIFTY 100,2018-10-11,10360.8,10537.95,10329.05,10432.05
1109,Nifty 100,NIFTY 100,2018-10-10,10505.75,10678.85,10496.7,10657.8
1110,Nifty 100,NIFTY 100,2018-10-09,10566.7,10576.65,10433.2,10473.55
1111,Nifty 100,NIFTY 100,2018-10-08,10502.05,10587.4,10373.15,10523.8
1112,Nifty 100,NIFTY 100,2018-10-05,10711.3,10735.85,10454.95,10510.05
1113,Nifty 100,NIFTY 100,2018-10-04,10938.75,10938.75,10742.5,10794.3
1114,Nifty 100,NIFTY 100,2018-10-03,11172.1,11177.4,11029.35,11045.8
1115,Nifty 100,NIFTY 100,2018-10-01,11123.95,11224.1,11002.25,11197.05
1116,Nifty 100,NIFTY 100,2018-09-28,11221.55,11247.25,11039.35,11126.4
1117,Nifty 100,NIFTY 100,2018-09-27,11305.2,11313.85,11164.6,11186.7
1118,Nifty 100,NIFTY 100,2018-09-26,11370.35,11370.35,11218.15,11279.5
1119,Nifty 100,NIFTY 100,2018-09-25,11185.6,11304.7,11089.2,11287.6
1120,Nifty 100,NIFTY 100,2018-09-24,11412.35,11416.95,11163.7,11185.55
1121,Nifty 100,NIFTY 100,2018-09-21,11539.6,11610.05,11073.95,11387.55
1122,Nifty 100,NIFTY 100,2018-09-19,11595.0,11602.2,11471.6,11499.85
1123,Nifty 100,NIFTY 100,2018-09-18,11659.0,11690.95,11535.5,11546.15
1124,Nifty 100,NIFTY 100,2018-09-17,11740.8,11740.8,11645.6,11656.5
1125,Nifty 100,NIFTY 100,2018-09-14,11711.2,11800.2,11707.3,11791.7
1126,Nifty 100,NIFTY 100,2018-09-12,11604.55,11648.0,11508.5,11635.2
1127,Nifty 100,NIFTY 100,2018-09-11,11757.15,11759.45,11541.8,11555.2
1128,Nifty 100,NIFTY 100,2018-09-10,11860.9,11867.25,11706.7,11717.95
1129,Nifty 100,NIFTY 100,2018-09-07,11838.2,11893.75,11767.2,11879.9
1130,Nifty 100,NIFTY 100,2018-09-06,11792.25,11838.45,11710.95,11815.4
1131,Nifty 100,NIFTY 100,2018-09-05,11789.1,11816.85,11657.15,11751.05
1132,Nifty 100,NIFTY 100,2018-09-04,11917.6,11923.1,11771.8,11798.95
1133,Nifty 100,NIFTY 100,2018-09-03,12075.8,12075.8,11888.5,11904.35
1134,Nifty 100,NIFTY 100,2018-08-31,11993.05,12049.1,11959.7,12003.1
1135,Nifty 100,NIFTY 100,2018-08-30,12002.25,12007.55,11954.65,11991.15
1136,Nifty 100,NIFTY 100,2018-08-29,12036.75,12047.1,11986.95,11998.6
1137,Nifty 100,NIFTY 100,2018-08-28,12028.5,12056.85,12001.45,12028.3
1138,Nifty 100,NIFTY 100,2018-08-27,11905.5,11997.75,11895.95,11989.35
1139,Nifty 100,NIFTY 100,2018-08-24,11865.2,11901.95,11824.15,11856.2
1140,Nifty 100,NIFTY 100,2018-08-23,11910.75,11910.75,11839.3,11881.4
1141,Nifty 100,NIFTY 100,2018-08-21,11864.7,11870.65,11828.4,11862.1
1142,Nifty 100,NIFTY 100,2018-08-20,11782.05,11847.55,11779.75,11838.15
1143,Nifty 100,NIFTY 100,2018-08-17,11701.9,11758.9,11697.45,11747.2
1144,Nifty 100,NIFTY 100,2018-08-16,11665.0,11718.8,11628.9,11647.75
1145,Nifty 100,NIFTY 100,2018-08-14,11651.15,11717.8,11642.6,11703.4
1146,Nifty 100,NIFTY 100,2018-08-13,11645.95,11681.25,11612.5,11624.65
1147,Nifty 100,NIFTY 100,2018-08-10,11761.15,11763.45,11695.7,11707.35
1148,Nifty 100,NIFTY 100,2018-08-09,11773.2,11775.35,11735.9,11756.15
1149,Nifty 100,NIFTY 100,2018-08-08,11698.85,11741.1,11663.1,11731.75
1150,Nifty 100,NIFTY 100,2018-08-07,11710.35,11715.9,11643.1,11675.5
1151,Nifty 100,NIFTY 100,2018-08-06,11689.8,11714.8,11659.1,11674.25
1152,Nifty 100,NIFTY 100,2018-08-03,11588.15,11655.9,11585.8,11648.85
1153,Nifty 100,NIFTY 100,2018-08-02,11613.1,11613.1,11524.65,11535.6
1154,Nifty 100,NIFTY 100,2018-08-01,11640.9,11670.2,11592.0,11629.65
1155,Nifty 100,NIFTY 100,2018-07-31,11585.2,11643.1,11541.45,11633.85
1156,Nifty 100,NIFTY 100,2018-07-30,11564.4,11602.1,11527.85,11594.75
1157,Nifty 100,NIFTY 100,2018-07-27,11495.8,11547.3,11476.8,11542.35
1158,Nifty 100,NIFTY 100,2018-07-26,11390.45,11450.7,11388.0,11431.15
1159,Nifty 100,NIFTY 100,2018-07-25,11404.9,11413.15,11364.8,11385.5
1160,Nifty 100,NIFTY 100,2018-07-24,11332.85,11395.15,11329.1,11389.2
1161,Nifty 100,NIFTY 100,2018-07-23,11230.0,11314.9,11222.05,11306.95
1162,Nifty 100,NIFTY 100,2018-07-20,11166.45,11232.35,11145.95,11215.8
1163,Nifty 100,NIFTY 100,2018-07-19,11209.45,11214.5,11137.95,11160.5
1164,Nifty 100,NIFTY 100,2018-07-18,11283.25,11298.2,11163.95,11189.1
1165,Nifty 100,NIFTY 100,2018-07-17,11155.65,11240.9,11138.85,11230.7
1166,Nifty 100,NIFTY 100,2018-07-16,11260.75,11261.05,11140.25,11151.1
1167,Nifty 100,NIFTY 100,2018-07-13,11302.75,11313.95,11240.05,11258.7
1168,Nifty 100,NIFTY 100,2018-07-12,11266.05,11333.8,11258.95,11269.7
1169,Nifty 100,NIFTY 100,2018-07-11,11225.75,11244.25,11191.75,11206.85
1170,Nifty 100,NIFTY 100,2018-07-10,11170.7,11227.75,11147.65,11218.65
1171,Nifty 100,NIFTY 100,2018-07-09,11104.5,11126.35,11074.05,11119.55
1172,Nifty 100,NIFTY 100,2018-07-06,11001.65,11084.8,10991.8,11037.2
1173,Nifty 100,NIFTY 100,2018-07-05,11049.65,11049.65,10989.95,11008.6
1174,Nifty 100,NIFTY 100,2018-07-04,10986.0,11040.6,10944.2,11033.0
1175,Nifty 100,NIFTY 100,2018-07-03,10940.75,10985.65,10899.1,10974.2
1176,Nifty 100,NIFTY 100,2018-07-02,11013.1,11015.6,10874.95,10929.85
1177,Nifty 100,NIFTY 100,2018-06-29,10884.15,11000.2,10883.65,10993.45
1178,Nifty 100,NIFTY 100,2018-06-28,10934.8,10951.35,10827.15,10855.0
1179,Nifty 100,NIFTY 100,2018-06-27,11072.1,11072.1,10927.9,10946.7
1180,Nifty 100,NIFTY 100,2018-06-26,11025.6,11091.4,11016.1,11054.1
1181,Nifty 100,NIFTY 100,2018-06-25,11120.95,11127.6,11034.95,11045.45
1182,Nifty 100,NIFTY 100,2018-06-22,11041.15,11134.45,11001.05,11119.65
1183,Nifty 100,NIFTY 100,2018-06-21,11113.25,11115.0,11025.9,11039.95
1184,Nifty 100,NIFTY 100,2018-06-20,11047.85,11087.5,11030.95,11076.05
1185,Nifty 100,NIFTY 100,2018-06-19,11100.4,11100.4,11012.45,11021.95
1186,Nifty 100,NIFTY 100,2018-06-18,11148.4,11148.4,11102.75,11112.9
1187,Nifty 100,NIFTY 100,2018-06-15,11139.25,11162.15,11078.3,11136.3
1188,Nifty 100,NIFTY 100,2018-06-14,11165.35,11166.0,11101.4,11139.95
1189,Nifty 100,NIFTY 100,2018-06-13,11219.75,11226.0,11176.05,11185.9
1190,Nifty 100,NIFTY 100,2018-06-12,11144.4,11189.9,11119.35,11176.7
1191,Nifty 100,NIFTY 100,2018-06-11,11115.7,11179.6,11106.3,11116.2
1192,Nifty 100,NIFTY 100,2018-06-08,11059.3,11108.6,11035.95,11098.25
1193,Nifty 100,NIFTY 100,2018-06-07,11037.9,11134.5,11037.9,11091.95
1194,Nifty 100,NIFTY 100,2018-06-06,10903.2,11010.1,10889.65,10997.2
1195,Nifty 100,NIFTY 100,2018-06-05,10941.7,10944.25,10852.2,10892.85
1196,Nifty 100,NIFTY 100,2018-06-04,11083.35,11087.1,10931.45,10940.05
1197,Nifty 100,NIFTY 100,2018-06-01,11068.3,11096.95,11001.0,11013.85
1198,Nifty 100,NIFTY 100,2018-05-31,11016.35,11089.1,10961.4,11064.15
1199,Nifty 100,NIFTY 100,2018-05-30,10925.55,10996.7,10910.85,10961.6
1200,Nifty 100,NIFTY 100,2018-05-29,11034.35,11065.05,10962.55,10983.3
1201,Nifty 100,NIFTY 100,2018-05-28,10981.3,11051.65,10974.8,11033.55
1202,Nifty 100,NIFTY 100,2018-05-25,10849.4,10954.4,10838.95,10934.0
1203,Nifty 100,NIFTY 100,2018-05-24,10785.85,10849.45,10734.7,10827.25
1204,Nifty 100,NIFTY 100,2018-05-23,10839.35,10852.9,10737.55,10750.55
1205,Nifty 100,NIFTY 100,2018-05-22,10816.3,10863.05,10787.05,10852.8
1206,Nifty 100,NIFTY 100,2018-05-21,10927.75,10932.35,10803.8,10814.6
1207,Nifty 100,NIFTY 100,2018-05-18,10998.75,11000.2,10899.4,10908.05
1208,Nifty 100,NIFTY 100,2018-05-17,11094.15,11095.45,10988.65,11006.9
1209,Nifty 100,NIFTY 100,2018-05-16,11062.95,11107.75,11007.6,11058.7
1210,Nifty 100,NIFTY 100,2018-05-15,11128.9,11248.95,11088.35,11113.7
1211,Nifty 100,NIFTY 100,2018-05-14,11143.35,11158.0,11095.9,11124.1
1212,Nifty 100,NIFTY 100,2018-05-11,11079.75,11137.45,11052.85,11131.95
1213,Nifty 100,NIFTY 100,2018-05-10,11131.15,11138.0,11040.8,11052.5
1214,Nifty 100,NIFTY 100,2018-05-09,11057.8,11121.75,11055.1,11095.0
1215,Nifty 100,NIFTY 100,2018-05-08,11126.65,11127.6,11057.7,11082.2
1216,Nifty 100,NIFTY 100,2018-05-07,11023.9,11094.35,11005.2,11085.05
1217,Nifty 100,NIFTY 100,2018-05-04,11073.05,11073.05,10972.0,10986.5
1218,Nifty 100,NIFTY 100,2018-05-03,11106.05,11106.25,11017.3,11051.1
1219,Nifty 100,NIFTY 100,2018-05-02,11191.6,11191.95,11076.7,11105.9
1220,Nifty 100,NIFTY 100,2018-04-30,11112.2,11163.15,11110.55,11145.9
1221,Nifty 100,NIFTY 100,2018-04-27,11056.05,11122.25,11052.4,11095.0
1222,Nifty 100,NIFTY 100,2018-04-26,10999.05,11029.05,10967.2,11018.75
1223,Nifty 100,NIFTY 100,2018-04-25,11021.35,11023.3,10944.9,10980.55
1224,Nifty 100,NIFTY 100,2018-04-24,10988.3,11041.85,10976.4,11022.35
1225,Nifty 100,NIFTY 100,2018-04-23,10993.9,11043.9,10927.7,10993.3
1226,Nifty 100,NIFTY 100,2018-04-20,10967.0,10982.75,10928.95,10966.85
1227,Nifty 100,NIFTY 100,2018-04-19,10968.55,10981.05,10951.45,10974.75
1228,Nifty 100,NIFTY 100,2018-04-18,10981.65,10995.4,10910.7,10928.45
1229,Nifty 100,NIFTY 100,2018-04-17,10960.75,10961.4,10896.25,10950.05
1230,Nifty 100,NIFTY 100,2018-04-16,10800.5,10939.5,10798.75,10928.95
1231,Nifty 100,NIFTY 100,2018-04-13,10896.75,10923.6,10849.5,10879.35
1232,Nifty 100,NIFTY 100,2018-04-12,10819.45,10874.35,10802.2,10860.35
1233,Nifty 100,NIFTY 100,2018-04-11,10837.0,10837.0,10764.9,10826.15
1234,Nifty 100,NIFTY 100,2018-04-10,10829.15,10839.6,10788.55,10810.45
1235,Nifty 100,NIFTY 100,2018-04-09,10752.4,10811.4,10747.2,10792.6
1236,Nifty 100,NIFTY 100,2018-04-06,10726.3,10766.0,10690.85,10750.35
1237,Nifty 100,NIFTY 100,2018-04-05,10628.7,10732.9,10627.7,10726.25
1238,Nifty 100,NIFTY 100,2018-04-04,10674.6,10683.9,10506.9,10523.6
1239,Nifty 100,NIFTY 100,2018-04-03,10574.25,10654.4,10561.65,10643.9
1240,Nifty 100,NIFTY 100,2018-04-02,10521.45,10604.75,10497.2,10596.0
1241,Nifty 100,NIFTY 100,2018-03-28,10515.4,10530.6,10463.95,10478.4
1242,Nifty 100,NIFTY 100,2018-03-27,10558.3,10578.65,10510.05,10556.6
1243,Nifty 100,NIFTY 100,2018-03-26,10351.95,10511.05,10324.45,10497.55
1244,Nifty 100,NIFTY 100,2018-03-23,10318.55,10380.9,10301.95,10357.6
1245,Nifty 100,NIFTY 100,2018-03-22,10522.9,10564.55,10461.5,10470.4
1246,Nifty 100,NIFTY 100,2018-03-21,10536.2,10585.95,10488.8,10511.75
1247,Nifty 100,NIFTY 100,2018-03-20,10398.7,10507.45,10396.4,10478.15
1248,Nifty 100,NIFTY 100,2018-03-19,10578.45,10587.05,10425.1,10444.05
1249,Nifty 100,NIFTY 100,2018-03-16,10700.75,10701.75,10541.45,10556.2
1250,Nifty 100,NIFTY 100,2018-03-15,10754.95,10775.95,10701.35,10716.05
1251,Nifty 100,NIFTY 100,2018-03-14,10734.45,10769.05,10685.6,10760.0
1252,Nifty 100,NIFTY 100,2018-03-13,10719.05,10816.0,10710.75,10772.05
1253,Nifty 100,NIFTY 100,2018-03-12,10642.65,10759.3,10635.15,10747.65
1254,Nifty 100,NIFTY 100,2018-03-09,10610.6,10637.45,10548.4,10564.55
1255,Nifty 100,NIFTY 100,2018-03-08,10566.05,10605.7,10476.45,10578.0
1256,Nifty 100,NIFTY 100,2018-03-07,10586.05,10600.0,10487.85,10501.4
1257,Nifty 100,NIFTY 100,2018-03-06,10779.95,10802.3,10570.6,10603.1
1258,Nifty 100,NIFTY 100,2018-03-05,10788.25,10788.5,10676.15,10714.6
1259,Nifty 100,NIFTY 100,2018-03-01,10850.7,10899.6,10808.55,10820.0
1260,Nifty 100,NIFTY 100,2018-02-28,10855.1,10903.25,10826.9,10861.4
1261,Nifty 100,NIFTY 100,2018-02-27,10986.55,11004.25,10905.4,10922.75
1262,Nifty 100,NIFTY 100,2018-02-26,10899.05,10963.45,10893.5,10953.8
1263,Nifty 100,NIFTY 100,2018-02-23,10766.25,10866.7,10755.1,10857.85
1264,Nifty 100,NIFTY 100,2018-02-22,10725.3,10755.4,10705.05,10737.35
1265,Nifty 100,NIFTY 100,2018-02-21,10806.05,10806.35,10722.3,10765.5
1266,Nifty 100,NIFTY 100,2018-02-20,10761.05,10805.2,10725.5,10740.0
1267,Nifty 100,NIFTY 100,2018-02-19,10866.85,10867.25,10670.65,10748.35
1268,Nifty 100,NIFTY 100,2018-02-16,10984.05,11000.8,10809.35,10831.35
1269,Nifty 100,NIFTY 100,2018-02-15,10945.0,11013.8,10898.9,10932.05
1270,Nifty 100,NIFTY 100,2018-02-14,10994.85,10998.5,10864.0,10908.15
1271,Nifty 100,NIFTY 100,2018-02-12,10916.15,10960.35,10884.15,10945.15
1272,Nifty 100,NIFTY 100,2018-02-09,10787.95,10871.35,10771.85,10846.1
1273,Nifty 100,NIFTY 100,2018-02-08,10887.1,11017.75,10851.85,10958.95
1274,Nifty 100,NIFTY 100,2018-02-07,10969.2,10977.6,10814.35,10844.7
1275,Nifty 100,NIFTY 100,2018-02-06,10630.25,10944.15,10610.75,10851.65
1276,Nifty 100,NIFTY 100,2018-02-05,10951.25,11060.45,10929.4,11023.85
1277,Nifty 100,NIFTY 100,2018-02-02,11300.85,11316.3,11087.8,11111.2
1278,Nifty 100,NIFTY 100,2018-02-01,11414.3,11483.0,11232.05,11385.15
1279,Nifty 100,NIFTY 100,2018-01-31,11393.75,11430.85,11338.85,11393.55
1280,Nifty 100,NIFTY 100,2018-01-30,11494.95,11494.95,11408.5,11424.6
1281,Nifty 100,NIFTY 100,2018-01-29,11474.3,11552.8,11471.8,11505.45
1282,Nifty 100,NIFTY 100,2018-01-25,11509.7,11509.7,11414.75,11459.05
1283,Nifty 100,NIFTY 100,2018-01-24,11489.05,11528.4,11456.95,11497.45
1284,Nifty 100,NIFTY 100,2018-01-23,11422.95,11515.75,11420.0,11506.65
1285,Nifty 100,NIFTY 100,2018-01-22,11308.0,11399.6,11302.65,11391.2
1286,Nifty 100,NIFTY 100,2018-01-19,11246.2,11328.25,11208.8,11315.75
1287,Nifty 100,NIFTY 100,2018-01-18,11316.85,11329.4,11190.9,11234.5
1288,Nifty 100,NIFTY 100,2018-01-17,11144.75,11246.15,11086.8,11232.75
1289,Nifty 100,NIFTY 100,2018-01-16,11229.6,11229.95,11127.6,11142.8
1290,Nifty 100,NIFTY 100,2018-01-15,11196.15,11255.7,11192.1,11207.75
1291,Nifty 100,NIFTY 100,2018-01-12,11165.05,11173.4,11067.6,11159.1
1292,Nifty 100,NIFTY 100,2018-01-11,11121.9,11148.2,11092.2,11132.4
1293,Nifty 100,NIFTY 100,2018-01-10,11140.85,11143.85,11076.8,11117.45
1294,Nifty 100,NIFTY 100,2018-01-09,11142.35,11155.05,11088.55,11125.0
1295,Nifty 100,NIFTY 100,2018-01-08,11084.0,11127.8,11082.0,11120.55
1296,Nifty 100,NIFTY 100,2018-01-05,11015.05,11056.65,11004.8,11051.25
1297,Nifty 100,NIFTY 100,2018-01-04,10938.3,10990.5,10907.9,10982.15
1298,Nifty 100,NIFTY 100,2018-01-03,10942.45,10968.95,10894.4,10910.05
1299,Nifty 100,NIFTY 100,2018-01-02,10941.6,10959.0,10854.45,10899.3
1300,Nifty 100,NIFTY 100,2018-01-01,10990.45,10998.2,10884.85,10897.75
1301,Nifty 100,Nifty 100,2017-12-29,10944.75,10993.2,10941.35,10985.0
1302,Nifty 100,Nifty 100,2017-12-28,10947.5,10982.8,10911.9,10927.0
1303,Nifty 100,Nifty 100,2017-12-27,10984.0,11002.55,10913.45,10937.0
1304,Nifty 100,Nifty 100,2017-12-26,10962.85,10993.6,10934.2,10982.0
1305,Nifty 100,Nifty 100,2017-12-22,10904.95,10949.1,10896.05,10940.0
1306,Nifty 100,Nifty 100,2017-12-21,10911.55,10913.15,10872.85,10886.0
1307,Nifty 100,Nifty 100,2017-12-20,10926.9,10926.9,10873.45,10881.0
1308,Nifty 100,Nifty 100,2017-12-19,10838.8,10906.5,10831.6,10897.0
1309,Nifty 100,Nifty 100,2017-12-18,10673.8,10862.7,10484.75,10807.0
1310,Nifty 100,Nifty 100,2017-12-15,10755.75,10783.4,10731.35,10743.0
1311,Nifty 100,Nifty 100,2017-12-14,10642.0,10681.55,10546.05,10658.0
1312,Nifty 100,Nifty 100,2017-12-13,10660.3,10716.85,10579.75,10605.0
1313,Nifty 100,Nifty 100,2017-12-12,10755.3,10756.2,10653.55,10663.0
1314,Nifty 100,Nifty 100,2017-12-11,10745.8,10758.95,10714.75,10752.0
1315,Nifty 100,Nifty 100,2017-12-08,10630.45,10705.75,10628.3,10698.0
1316,Nifty 100,Nifty 100,2017-12-07,10478.55,10609.25,10478.35,10594.0
1317,Nifty 100,Nifty 100,2017-12-06,10511.1,10526.4,10449.95,10459.0
1318,Nifty 100,Nifty 100,2017-12-05,10539.75,10567.6,10481.55,10541.0
1319,Nifty 100,Nifty 100,2017-12-04,10595.8,10599.85,10508.25,10548.0
